Site,Plot,Yr,alpha,herbcover,amtreeprop,invtreeprop,lba,som,pH,shortcodes,percentamcover,percentinvcover
9,5,1,24,37.0,0.7272727272727273,,3.634430001,9.907,6.8,W10,0.9487179487179487,0.5128205128205128
9,5,2,12,52.5,0.9565217391304348,0.2391304347826087,2.972732048,9.422450999999999,7.233,W12,0.96875,
9,6,1,19,51.5,0.2171945701357466,,1.343030859,8.456,7.6,W8,0.9411764705882353,0.5882352941176471
9,6,2,8,32.0,0.1891891891891892,,2.7272951219999997,10.80035,4.4239999999999995,OV27,1.0,0.2079207920792079
9,7,1,19,36.0,0.9196428571428571,0.08035714285714286,3.7208237989999997,14.308,7.7,OV27,0.9642857142857143,0.7142857142857143
9,7,2,8,97.0,0.48322147651006714,,3.3281247169999997,11.20451,6.943,W8,1.0,0.5
9,8,1,7,48.0,0.06481481481481481,,0.278816348,8.519,4.5,OV27,0.8666666666666667,0.6666666666666666
9,8,2,7,110.5,0.7777777777777778,,0.989601686,7.886769999999999,7.454,W21,1.0,0.5
9,9,1,28,44.0,0.5,0.075,2.214822821,10.032,7.0,W8,0.92,0.8
9,9,2,6,95.5,0.36477987421383645,,0.869828466,7.6110240000000005,7.0920000000000005,W21,1.0,0.9523809523809523
9,10,1,27,59.0,1.0,,1.0524335390000001,5.742000000000001,7.6,W8,0.9333333333333333,0.06666666666666667
9,10,2,6,85.5,1.0,,0.13744467900000001,12.08915,7.2589999999999995,OV27,1.0,1.0
9,11,1,22,66.0,0.5416666666666666,,0.651880476,9.446,7.8,W8,1.0,0.5882352941176471
9,11,2,10,92.0,0.8695652173913043,,0.779507677,7.257753999999999,7.468999999999999,W21,1.0,
9,12,1,17,37.0,0.7692307692307693,,1.005309649,12.81,7.5,OV27,1.0,0.8333333333333334
9,12,2,9,101.5,0.9024390243902439,,1.1427543279999999,11.103539999999999,7.114,W21,1.0,0.47619047619047616
9,13,1,19,92.0,0.5625,0.15,1.686642556,12.395,7.5,W8,1.0,0.06060606060606061
9,13,2,6,81.5,1.0,,0.33183072399999997,9.10192,7.595,W13,1.0,0.6666666666666666
9,14,1,19,72.5,1.0,,2.034181243,7.978,7.6,W12,0.875,0.0625
9,14,2,9,48.0,0.8208955223880597,,0.710785338,12.133230000000001,6.593,OV27,1.0,
9,15,1,19,30.5,0.6103896103896104,,3.481277359,14.24,7.2,W12,0.9411764705882353,0.058823529411764705
9,15,2,18,41.5,0.9108910891089109,,0.971930227,5.68993,7.952000000000001,OV27,1.0,0.375
9,16,1,20,12.5,,,1.431388153,9.877,7.5,W12,0.9583333333333334,0.08333333333333333
9,16,2,5,50.5,0.639344262295082,,0.314159265,7.6935270000000004,3.761,W21,1.0,0.9917355371900827
10,1,1,11,16.5,,0.024691358024691357,3.26725636,15.463,3.8,W10,0.8695652173913043,0.9565217391304348
10,1,2,13,86.5,,,0.021598449,13.5,6.6,OV24,,
10,2,1,11,30.0,0.8053097345132744,,0.5694136679999999,10.547,7.2,W8,0.9726027397260274,0.821917808219178
10,2,2,8,24.0,0.573170731707317,,2.607521902,13.3,8.8,W8,0.8571428571428571,0.2857142857142857
10,3,1,15,23.0,0.15966386554621848,,0.62439154,18.939,7.6,W8,0.9863013698630136,0.5547945205479452
10,3,2,9,95.0,,,0.610647072,14.9,8.8,W8,0.8333333333333334,0.16666666666666666
10,4,1,5,61.0,0.5825242718446602,,2.615375884,14.685,7.5,OV27,1.0,1.0
10,4,2,2,95.5,,,1.290016483,18.2,8.6,W13,0.5,
10,5,1,3,95.5,,,,15.886,6.8,W13,1.0,0.6666666666666666
10,5,2,3,71.0,,,1.651299639,23.2,8.5,W13,0.5,
10,6,1,4,81.5,0.18681318681318682,,2.273727683,21.898000000000003,7.2,W21,0.6,0.2
10,6,2,10,99.5,1.0,,1.3155419240000001,14.1,7.6,W21,1.0,
10,7,1,9,9.5,,,0.728456797,16.31,7.3,W14,1.0,0.6666666666666666
10,7,2,6,57.5,0.13333333333333333,,1.1545353,13.8,8.6,W13,1.0,0.5
10,8,1,21,37.0,0.045454545454545456,0.10909090909090909,1.370519795,11.599,5.6,W21,0.991869918699187,0.975609756097561
10,8,2,13,15.5,,0.35294117647058826,0.155116137,10.4,8.6,W13,0.6666666666666666,0.3333333333333333
10,9,1,4,32.0,,,1.955641427,13.677999999999999,4.8,W8,0.9878048780487805,0.975609756097561
10,9,2,7,104.0,1.0,,3.495021827,11.9,8.6,W13,1.0,0.5
10,10,1,19,118.0,0.037383177570093455,,0.043196899000000004,7.322,5.3,OV27,0.8,0.4
10,10,2,16,58.0,0.46464646464646464,,0.536034247,5.4,5.0,W21,0.8,0.4
10,11,1,24,84.0,0.048327137546468404,,0.343611696,24.003,7.2,W21,0.8,0.2
10,11,2,24,97.0,0.15555555555555556,,0.104065257,13.1,8.1,W8,0.5,
10,12,1,19,74.5,0.28102189781021897,,0.19242255,8.391,5.0,W10,0.8571428571428571,0.7142857142857143
10,12,2,15,86.0,0.7590361445783133,,0.88946342,8.3,6.0,W21,1.0,0.25
10,13,1,32,57.5,0.6460674157303371,,0.380918109,7.6979999999999995,6.2,OV27,0.9428571428571428,0.5714285714285714
10,13,2,19,71.5,0.4748201438848921,,1.297870465,9.3,7.7,W8,0.6666666666666666,0.16666666666666666
10,14,1,7,14.0,0.5,,1.9811668669999998,19.495,7.4,W21,0.9807692307692307,0.9615384615384616
10,14,2,8,4.0,0.5045871559633027,,0.6931138790000001,19.5,8.8,W21,0.6,0.2
10,15,1,15,32.5,0.5795454545454546,,1.500110492,17.908,7.8,OV27,1.0,0.9682539682539683
10,15,2,5,92.0,0.589041095890411,,0.9542587690000001,13.3,8.7,W8,1.0,0.25
10,16,1,15,13.5,0.3333333333333333,,0.763799714,13.895999999999999,7.8,W12,0.9939393939393939,0.9696969696969697
10,16,2,7,83.0,0.85,0.05,0.783434668,11.6,8.8,W13,1.0,
11,1,1,29,48.5,0.34415584415584416,,4.6986445130000005,10.947000000000001,5.2,W8,0.9354838709677419,0.6451612903225806
11,1,2,13,26.0,0.29310344827586204,,2.085232124,12.4,4.5,W8,1.0,0.963855421686747
11,2,1,18,35.0,0.11330049261083744,0.07881773399014778,2.974695544,11.508,4.7,W8,0.9850746268656716,0.8955223880597015
11,2,2,18,69.5,0.8805970149253731,,2.089159115,11.2,5.0,W8,0.9130434782608695,0.8695652173913043
11,3,1,6,8.5,0.3614457831325301,,2.295326133,11.252,5.1,W10,0.9931506849315068,0.958904109589041
11,3,2,14,62.0,0.7613636363636364,,5.248423227,11.9,4.4,W21,0.75,0.25
11,4,1,12,8.0,0.03219315895372234,,1.244856089,11.732000000000001,4.8,W10,0.9787234042553191,0.851063829787234
11,4,2,13,8.5,0.03614457831325301,,1.739656932,19.1,4.0,W10,0.983739837398374,0.975609756097561
11,5,1,30,63.0,0.10752688172043011,,1.097593933,9.839,5.0,W10,0.7777777777777778,0.2222222222222222
11,5,2,18,74.5,0.6976744186046512,,0.844303026,12.2,4.6,W10,1.0,0.967741935483871
11,6,1,8,5.5,,,2.964878067,9.186,4.9,W10,1.0,0.8695652173913043
11,6,2,24,12.5,0.16483516483516483,,2.7783460030000002,12.4,4.0,W10,0.9945054945054945,0.989010989010989
11,7,1,4,3.0,0.020905923344947737,,4.080143458999999,17.058,4.0,W10,0.9615384615384616,0.7692307692307693
11,7,2,12,8.0,0.323943661971831,,2.666426765,21.8,4.2,W10,0.9901960784313726,0.9803921568627451
11,8,1,3,1.5,0.23076923076923078,,2.59574093,10.045,5.2,W10,1.0,0.9722222222222222
11,8,2,18,38.5,0.24444444444444444,,1.822123739,9.2,4.3,W10,1.0,0.9937888198757764
11,9,1,3,1.5,0.16080402010050251,,1.822123739,12.602,4.4,W10,1.0,0.9826589595375722
11,9,2,14,13.0,1.0,,2.884374755,10.8,4.1,OV27,1.0,0.994475138121547
11,10,1,14,12.5,0.04513888888888889,,2.468113728,11.302999999999999,5.0,W10,1.0,0.967741935483871
11,10,2,21,21.0,1.0,,1.0269080990000001,10.1,5.1,OV27,0.9942196531791907,0.9826589595375722
11,11,1,14,7.5,0.09504132231404959,,1.172206759,8.495,4.9,W8,1.0,0.9868421052631579
11,11,2,6,13.5,0.7464788732394366,,1.193805208,11.4,4.6,W21,0.9945054945054945,0.989010989010989
11,12,1,11,15.0,0.10344827586206896,,1.072068493,8.079,4.7,W21,0.9935064935064936,0.974025974025974
11,12,2,23,56.5,0.4482758620689655,,3.015928947,8.2,4.4,W10,0.993421052631579,0.9868421052631579
11,13,1,7,9.0,0.13392857142857142,,1.319468915,11.425,4.3,W10,0.9919354838709677,0.967741935483871
11,13,2,14,22.0,0.9655172413793104,,2.417062848,10.1,4.5,OV27,1.0,0.994475138121547
11,14,1,9,4.5,0.09309309309309309,,1.099557429,11.315999999999999,4.9,W10,1.0,0.9523809523809523
11,14,2,16,13.5,0.5360824742268041,,1.765182372,11.3,4.5,W10,0.9759036144578314,0.963855421686747
11,15,1,14,7.0,0.05102040816326531,,1.9654589040000001,10.54,4.0,W10,1.0,0.967741935483871
11,15,2,11,16.5,,,2.456332756,13.9,4.2,W10,1.0,1.0
11,16,1,17,13.0,0.06222222222222222,,1.767145868,9.823,4.6,W8,1.0,0.9433962264150944
11,16,2,15,17.0,0.864406779661017,,1.6198837119999998,12.1,5.2,W8,1.0,0.9917355371900827
12,1,1,23,75.5,0.0989010989010989,,0.353429174,35.146,7.5,W21,1.0,0.06097560975609756
12,1,2,9,69.0,0.1044776119402985,,2.988440012,13.9,8.3,W8,0.9574468085106383,0.44680851063829785
12,2,1,8,89.0,0.4244306418219462,,0.34557519200000003,26.043000000000003,7.5,W13,0.9166666666666666,0.8333333333333334
12,2,2,20,102.0,0.30917874396135264,0.06763285024154589,0.031415927,22.5,7.9,OV27,0.7333333333333333,
12,3,1,10,89.0,0.251063829787234,,1.411753199,30.584,7.3,W8,1.0,0.7692307692307693
12,3,2,12,100.5,0.025,,0.023561945,20.4,8.2,W21,0.6666666666666666,
12,4,1,17,71.0,0.7993920972644377,,0.09817477,23.354,7.3,W8,0.9285714285714286,0.7142857142857143
12,4,2,21,90.0,0.1485148514851485,,0.5713771639999999,30.8,8.0,W12,0.8888888888888888,0.7407407407407407
12,5,1,10,99.0,0.1509433962264151,0.33962264150943394,0.041233404,12.665999999999999,7.4,W13,1.0,0.23076923076923078
12,5,2,27,43.5,0.2765957446808511,0.028368794326241134,0.502654825,32.4,8.0,W6,0.9583333333333334,0.8333333333333334
12,6,1,18,25.0,0.27586206896551724,0.022988505747126436,0.373064128,26.465,7.5,W21,1.0,0.8695652173913043
12,6,2,16,78.0,0.10344827586206896,,2.876520773,18.4,8.2,W21,0.4444444444444444,0.1111111111111111
12,7,1,10,25.0,0.23694779116465864,0.008032128514056224,1.5982852630000002,22.91,7.5,W8,1.0,0.7142857142857143
12,7,2,17,148.0,0.3894736842105263,0.14736842105263157,0.7716536959999999,20.3,8.2,W21,0.6,0.2
12,8,1,22,82.0,0.19078947368421054,0.13157894736842105,2.49756616,24.238000000000003,7.5,W8,0.9333333333333333,0.6666666666666666
12,8,2,15,12.0,0.13953488372093023,,1.10741141,20.9,8.3,W21,1.0,0.05555555555555555
12,9,1,20,99.5,1.0,,0.06872233900000001,15.262,7.3,OV27,1.0,0.3333333333333333
12,9,2,20,85.0,0.5079365079365079,,1.29590697,32.1,6.7,W8,0.35294117647058826,0.058823529411764705
12,10,1,10,39.5,0.4065040650406504,0.024390243902439025,1.423534171,45.93,7.2,W10,0.9629629629629629,0.7777777777777778
12,10,2,6,52.5,0.5642023346303502,,0.46338491600000004,38.1,8.3,W8,0.9852941176470589,0.04411764705882353
12,11,1,3,50.5,0.3188854489164087,,1.221294144,38.001999999999995,7.0,W21,1.0,0.8333333333333334
12,11,2,14,96.0,0.18811881188118812,,0.13744467900000001,32.1,8.4,W8,0.8,0.55
12,12,1,4,96.0,0.1828793774319066,,0.488910357,26.156999999999996,7.2,W8,0.9333333333333333,0.7333333333333333
12,12,2,18,94.0,0.3023255813953488,,2.829396884,27.3,6.7,W21,0.9230769230769231,0.7692307692307693
12,13,1,7,97.5,0.175,0.00625,1.219330649,10.284,7.5,W8,1.0,0.7857142857142857
12,13,2,13,65.5,0.32515337423312884,,2.144136986,30.7,7.7,W21,0.6666666666666666,0.3333333333333333
12,14,1,21,18.5,0.31382978723404253,0.005319148936170213,1.4569135930000001,22.631,7.8,W8,0.9642857142857143,0.75
12,14,2,12,71.5,0.7633136094674556,,1.3528483359999999,22.8,8.4,W8,1.0,0.7692307692307693
12,15,1,29,66.5,0.631979695431472,,0.767726705,17.894000000000002,7.4,W8,0.75,0.25
12,15,2,8,93.5,0.17525773195876287,,0.9562222640000001,28.0,8.0,W8,0.8571428571428571,0.2857142857142857
12,16,1,10,30.0,0.38305084745762713,0.006779661016949152,0.5438882279999999,23.237,7.1,W8,0.9880952380952381,0.9523809523809523
12,16,2,7,87.5,0.08181818181818182,,0.779507677,36.1,8.2,OV27,1.0,
13,1,1,10,60.5,0.4857142857142857,,1.7200219780000001,6.257999999999999,6.9,W8,0.9285714285714286,0.7142857142857143
13,1,2,26,87.5,,,,4.1,7.3,OV21,1.0,
13,2,1,10,25.0,0.16346153846153846,,1.70627751,6.542000000000001,5.7,W14,0.9927536231884058,0.9420289855072463
13,2,2,9,50.5,,,,4.3,8.2,OV24,1.0,
13,3,1,17,40.5,0.6086956521739131,,2.613412389,7.555,5.5,W21,0.9912280701754386,0.9649122807017544
13,3,2,7,68.0,,,,3.8,7.4,OV20,,
13,4,1,16,31.5,0.14847161572052403,,2.1794799030000003,6.577000000000001,4.5,W8,1.0,0.9714285714285714
13,4,2,8,67.5,,,3.153373626,39.6,4.0,W10,,
13,5,1,17,20.0,,,0.891426915,14.534,3.6,W10,0.9878048780487805,0.9146341463414634
13,5,2,4,51.5,,,1.6434456569999998,8.4,4.5,W10,1.0,0.5
13,6,1,11,21.5,,,1.174170254,6.756,4.3,W10,0.9941860465116279,0.9883720930232558
13,6,2,14,8.0,0.17964071856287425,,0.168860605,23.2,7.6,W21,1.0,0.9774436090225563
13,7,1,3,2.5,,,1.519745446,9.021,4.5,W10,0.9901960784313726,0.9803921568627451
13,7,2,5,62.0,,,,5.1,8.3,OV24,,
13,8,1,23,22.0,0.56,0.01,1.955641427,10.03,5.2,W10,0.9871794871794872,0.8974358974358975
13,8,2,12,23.5,0.43434343434343436,,0.706858347,10.0,5.6,W10,0.9587628865979382,0.7319587628865979
13,9,1,9,14.5,0.6751592356687898,0.012738853503184714,2.1284290230000003,6.527,4.5,W10,0.9787234042553191,0.9574468085106383
13,9,2,7,88.0,,,1.708241005,7.6,4.8,W10,1.0,1.0
13,10,1,1,1.0,0.3614457831325301,,1.641482162,5.542000000000001,4.4,W10,0.9910313901345291,0.8968609865470852
13,10,2,27,155.5,0.6699029126213593,,0.522289779,19.2,7.0,OV27,1.0,0.7142857142857143
13,11,1,26,53.5,,,1.500110492,7.23,4.1,OV27,0.975609756097561,0.975609756097561
13,11,2,4,3.5,0.08333333333333333,,1.41568019,14.4,4.5,W10,0.8918918918918919,0.8918918918918919
13,12,1,5,62.0,,0.5714285714285714,1.29983396,9.499,4.2,W21,1.0,1.0
13,12,2,11,85.0,,,2.6526822969999997,21.4,4.2,W10,0.75,0.75
13,13,1,3,25.0,,0.22857142857142856,1.423534171,14.29,4.2,W10,0.9950738916256158,0.9852216748768473
13,13,2,4,66.5,,0.19718309859154928,2.1048670780000003,20.0,4.0,W10,0.8333333333333334,0.3333333333333333
13,14,1,13,23.5,0.033210332103321034,,1.6964600330000001,7.321000000000001,4.3,W8,1.0,0.9473684210526315
13,14,2,5,4.5,0.8874458874458875,0.025974025974025976,2.71551415,11.1,4.4,W21,0.875,0.625
13,15,1,11,13.0,0.042735042735042736,,2.000801821,10.212,4.3,W10,0.9935064935064936,0.9090909090909091
13,15,2,9,74.0,0.7298578199052133,0.3886255924170616,4.6475936319999995,15.5,4.4,W10,0.8,0.4
13,16,1,6,5.5,0.014285714285714285,,1.94582395,8.25,4.0,W10,0.9936708860759493,0.9493670886075949
13,16,2,6,48.5,0.75,0.19285714285714287,4.141011817,13.3,4.2,W10,0.9772727272727273,0.9318181818181818
14,1,1,5,32.0,0.056,,3.2162054789999996,18.465,3.5,W10,1.0,1.0
14,1,2,9,29.0,0.6649484536082474,,0.6774059159999999,8.46,4.34,OV27,0.9230769230769231,0.8461538461538461
14,2,1,8,18.5,,0.7889908256880734,4.141011817,17.264,3.7,W10,0.8,0.2
14,2,2,27,29.5,0.02197802197802198,0.9230769230769231,0.34557519200000003,29.19,4.593999999999999,OV27,1.0,0.4
14,3,1,9,65.0,0.9327731092436975,0.06722689075630252,0.7716536959999999,6.037999999999999,5.1,OV27,1.0,0.967741935483871
14,3,2,1,0.5,0.12021857923497267,0.73224043715847,5.8276543720000005,58.25,4.395,W16,1.0,1.0
14,4,1,3,1.5,,0.16666666666666666,0.021598449,8.36,3.5,W13,1.0,1.0
14,4,2,3,2.0,0.09876543209876543,,0.738274274,19.24,4.055,W16,1.0,0.9941520467836257
14,5,1,1,0.5,,,0.021598449,8.628,3.7,W15,1.0,1.0
14,5,2,2,1.0,0.2978723404255319,,0.7716536959999999,34.37,4.167,W10,1.0,1.0
14,6,1,1,0.5,,,0.021598449,7.433,3.5,W15,,
14,6,2,2,1.5,0.16666666666666666,,0.422151513,27.41,4.212,W16,0.9848484848484849,0.9848484848484849
14,7,1,7,84.5,0.9252336448598131,0.07476635514018691,1.036725576,6.933,4.3,OV27,1.0,0.967741935483871
14,7,2,1,0.5,0.04938271604938271,0.8148148148148148,0.969966732,50.71,3.8169999999999997,OV27,1.0,0.9929078014184397
14,8,1,5,8.0,0.5816326530612245,,4.763439861,4.727,4.2,W10,0.7142857142857143,0.2857142857142857
14,8,2,1,1.0,,,3.69922535,69.69,3.701,W16,,
14,9,1,1,0.5,0.1377551020408163,,3.26725636,84.219,3.5,W16,,
14,9,2,2,1.0,0.1941747572815534,,3.779728661,8.84,3.9360000000000004,W16,1.0,0.5
14,10,1,6,4.0,0.5803571428571429,0.125,3.475386873,8.413,4.3,OV27,0.7142857142857143,0.2857142857142857
14,11,1,2,10.5,0.3492063492063492,0.5396825396825397,1.875138115,30.316999999999997,3.5,OV27,1.0,1.0
14,11,2,2,1.0,,0.935251798561151,0.636172512,9.39,4.138,W16,0.5,0.25
14,12,1,19,71.0,0.13953488372093023,,7.131415324,9.646,4.7,W8,1.0,0.9523809523809523
14,12,2,4,7.0,0.3050847457627119,0.03389830508474576,2.244275252,18.8,4.355,OV27,0.979381443298969,0.8350515463917526
14,13,1,3,6.0,0.3392857142857143,,0.34950218299999997,8.762,3.7,OV27,1.0,1.0
14,14,1,9,4.5,0.05263157894736842,,0.278816348,19.735,3.5,OV27,1.0,1.0
14,15,1,2,1.5,0.2773722627737226,0.36496350364963503,2.799944453,9.743,4.5,W10,1.0,0.6666666666666666
14,16,1,3,1.5,0.07692307692307693,0.7307692307692307,1.6650441059999999,9.747,4.3,W10,1.0,0.9803921568627451
14,16,2,1,1.0,0.1941747572815534,,3.324197727,9.58,3.741,W12,0.993006993006993,0.9790209790209791
15,1,1,15,84.0,0.024096385542168676,,3.165154598,15.66,4.0,W10,0.42857142857142855,0.2857142857142857
15,2,1,17,61.0,0.5258620689655172,,2.799944453,12.249,4.2,W10,0.7692307692307693,0.15384615384615385
15,2,2,5,86.0,1.0,,0.237582944,24.99725,4.093999999999999,W10,0.5,
15,3,1,10,85.5,0.19078947368421054,,4.091924431,22.746,3.4,W16,0.7142857142857143,
15,3,2,12,96.5,1.0,,1.9065540419999998,8.584799,5.394,OV27,,
15,4,1,23,87.5,1.0,,0.950331778,9.86,4.4,OV27,1.0,
15,4,2,10,124.0,1.0,,3.2319134419999997,7.707661999999999,6.386,OV27,,
15,5,1,25,42.0,0.313953488372093,,3.636393497,10.668,4.0,W6,0.9,0.2
15,5,2,6,92.5,1.0,,3.581415625,10.56018,5.473,OV27,,
15,6,1,40,56.5,0.34285714285714286,,0.891426915,8.859,5.0,W10,0.7,0.2
15,6,2,10,107.5,0.75,,1.829977721,9.28091,6.2379999999999995,OV27,,
15,7,1,26,66.0,1.0,,1.580613804,15.062999999999999,5.2,OV27,1.0,0.3333333333333333
15,7,2,8,97.0,1.0,,1.4824390330000001,10.02935,6.492000000000001,OV27,1.0,
15,8,1,17,104.0,,,0.567450173,11.417,4.3,W10,,
15,8,2,8,91.5,1.0,,1.4058627119999998,10.61288,6.757999999999999,OV27,,
15,9,1,30,43.5,,,1.105447915,9.641,5.0,W6,1.0,0.25
15,9,2,10,113.0,0.8333333333333334,,2.008655803,12.20613,5.223,OV27,,
15,10,1,25,91.0,1.0,,1.533489914,13.994000000000002,4.5,OV27,1.0,
15,10,2,4,102.0,0.4868421052631579,,6.827073535,10.20529,5.72,W16,,
15,11,1,27,77.5,0.36363636363636365,,1.511891465,10.222999999999999,4.2,W10,1.0,0.2
15,11,2,5,101.0,0.8850574712643678,,1.5472343819999999,13.676060000000001,6.472,W6,1.0,
15,12,1,19,42.5,0.06896551724137931,,1.388191254,9.12,3.9,W10,0.8333333333333334,0.3333333333333333
15,12,2,3,65.0,0.5714285714285714,,3.483240855,9.636364,4.704,W10,1.0,
15,13,1,26,70.0,0.4625,,1.890846078,8.895,4.7,W10,0.875,0.25
15,13,2,7,97.0,0.8392857142857143,,2.464186738,10.07418,5.452999999999999,OV27,,
15,14,1,41,46.5,0.11428571428571428,0.11428571428571428,1.6709345930000001,5.725,4.7,W10,0.5714285714285714,0.14285714285714285
15,14,2,15,55.0,0.3958333333333333,,3.6717364139999997,7.754063,6.1979999999999995,W6,,1.0
15,15,1,13,57.0,,,2.095049601,11.805,4.8,W10,0.2,
15,15,2,23,120.5,,,3.9682242210000003,6.267421,6.619,OV27,0.75,0.25
15,16,1,15,43.0,0.47435897435897434,0.08974358974358974,5.843362336,8.491,4.8,W10,0.6666666666666666,0.3333333333333333
15,16,2,8,103.5,,,2.18929738,10.91272,4.604,W10,,
16,1,1,17,13.0,0.6625,0.2125,1.606139244,8.463,4.1,W21,1.0,0.9384615384615385
16,1,2,13,40.5,0.6825396825396826,0.5476190476190477,2.193224371,10.9,4.5,W14,0.8888888888888888,0.7777777777777778
16,2,1,20,46.5,0.5503875968992248,,2.04399872,8.943,4.0,W10,0.9746835443037974,0.26582278481012656
16,2,2,25,123.0,0.8832116788321168,0.043795620437956206,2.0577431880000003,8.8,4.2,W10,0.8888888888888888,0.6111111111111112
16,3,1,14,9.5,0.8571428571428571,0.05042016806722689,0.675442421,5.729,4.1,W10,0.8571428571428571,0.21428571428571427
16,3,2,9,100.5,1.0,,2.487748683,7.4,4.1,W10,0.8823529411764706,0.6470588235294118
16,4,1,28,52.5,0.7142857142857143,0.07142857142857142,1.576686813,7.218,4.6,W10,0.9789473684210527,0.8421052631578947
16,4,2,19,59.5,0.6976744186046512,,2.242311756,38.5,4.0,W10,0.9552238805970149,0.9104477611940298
16,5,1,6,85.0,0.8153846153846154,,0.9758572179999999,10.113999999999999,3.5,W10,0.9642857142857143,0.7142857142857143
16,5,2,6,53.0,0.7701149425287356,0.3218390804597701,1.496183501,24.6,4.2,W10,0.7142857142857143,0.42857142857142855
16,6,1,11,31.5,0.4752475247524752,,1.0642145109999999,9.41,4.8,W21,0.989010989010989,0.8791208791208791
16,6,2,24,47.0,0.4230769230769231,0.05128205128205128,1.2782355109999999,6.6,4.4,W21,0.9716981132075472,0.8584905660377359
16,7,1,16,33.0,0.9669421487603306,0.01652892561983471,2.108794069,10.041,4.0,W21,1.0,0.989010989010989
16,7,2,9,63.5,0.35036496350364965,0.1897810218978102,2.234457775,9.5,4.4,W21,0.9891304347826086,0.9782608695652174
16,8,1,3,1.5,0.5242718446601942,,1.9124445280000002,6.247000000000001,4.6,W8,1.0,0.9632352941176471
16,8,2,11,56.0,0.9775280898876404,0.5617977528089888,0.6891868879999999,9.9,8.4,W21,1.0,0.4
16,9,1,12,42.0,0.43434343434343436,0.10101010101010101,1.254673566,7.085,4.1,W21,0.972972972972973,0.8108108108108109
16,9,2,10,94.0,0.28125,0.1875,4.013384615,11.3,4.1,W10,0.8571428571428571,0.2857142857142857
16,10,1,18,25.0,0.3898305084745763,0.11864406779661017,1.751437904,10.749,3.8,OV27,1.0,0.9529411764705882
16,10,2,6,67.5,0.6136363636363636,0.4090909090909091,1.939933464,11.5,4.1,W10,0.8666666666666667,0.7333333333333333
16,11,1,9,34.5,0.6527777777777778,,2.342450022,9.894,4.0,W14,0.9642857142857143,0.9107142857142857
16,11,2,16,77.0,0.49019607843137253,0.27450980392156865,2.375829444,18.3,4.1,W10,0.9565217391304348,0.8913043478260869
16,12,1,10,7.0,0.782051282051282,,2.358157986,9.225,4.1,W14,0.994413407821229,0.9050279329608939
16,12,2,12,47.0,0.6582278481012658,,3.1828260569999998,16.1,4.5,W10,0.9863945578231292,0.9659863945578231
16,13,1,7,5.5,0.7407407407407407,0.1111111111111111,1.6886060509999998,7.972,3.8,OV27,0.9574468085106383,0.8723404255319149
16,13,2,23,73.0,0.7391304347826086,,0.064795348,9.8,5.1,W12,0.9666666666666667,0.5
16,14,1,8,14.0,0.9101796407185628,,1.370519795,12.437000000000001,4.4,OV27,0.9897959183673469,0.40816326530612246
16,14,2,19,48.0,0.918918918918919,,2.481858196,10.3,4.7,W12,0.8928571428571429,0.75
16,15,1,10,50.0,0.4,,1.2762720159999998,6.705,3.4,W10,0.9883720930232558,0.9418604651162791
16,15,2,10,114.0,0.12903225806451613,0.06451612903225806,0.675442421,6.1,4.8,W10,0.96,0.84
16,16,1,5,23.5,0.3488372093023256,,3.19853402,8.56,3.9,W21,0.9913793103448276,0.9482758620689655
16,16,2,15,68.0,1.0,0.34782608695652173,0.8069966129999999,8.4,4.1,W10,0.5769230769230769,0.5128205128205128
17,1,1,38,42.5,0.1864406779661017,0.05084745762711865,1.197732199,10.395,7.5,W10,0.8888888888888888,0.16666666666666666
17,1,2,4,90.5,0.8341968911917098,0.48704663212435234,2.660536279,39.01952,3.444,W10,0.9767441860465116,0.4883720930232558
17,2,1,21,17.0,0.13989637305699482,,1.12900986,9.101,4.1,W10,0.9444444444444444,0.6111111111111112
