Site,Plot,Yr,alpha,percentamtree,percentinvtree,herbcover,percentamshrub,percentinvshrub,percentinvherb,lba,som,pH,shortcodes
7,14,2,14,0.3891625615763547,0.4187192118226601,880.0,1.0,1.0,0.4318181818181818,0.9012443920000001,10.297789999999999,5.606,W8
7,15,1,20,0.5673758865248227,0.6666666666666666,1020.0,0.2857142857142857,0.7619047619047619,0.21568627450980393,0.420188017,12.112,5.2,W10
7,15,2,11,0.3490566037735849,0.6415094339622641,620.0,1.0,1.0,0.43548387096774194,0.808960108,9.501641000000001,5.813,W8
7,16,1,23,0.1598639455782313,0.2585034013605442,1330.0,1.0,1.0,0.31954887218045114,0.270962366,16.344,5.9,W8
7,16,2,15,0.37333333333333335,0.5733333333333334,850.0,0.8,1.0,0.23529411764705882,0.7127488329999999,9.84413,6.486000000000001,W8
8,1,1,27,0.11678832116788321,0.16423357664233576,1630.0,1.0,0.6774193548387096,0.34355828220858897,0.8109236040000001,17.189,6.2,W21
8,1,2,45,0.5072463768115942,0.5072463768115942,2064.0,1.0,0.2537313432835821,0.15939922480620156,0.592975613,15.3,8.3,W8
8,2,1,23,0.967741935483871,0.5053763440860215,1080.0,0.900990099009901,0.40594059405940597,0.39814814814814814,0.753982237,10.289000000000001,7.3,W8
8,2,2,26,0.3728813559322034,0.2457627118644068,1490.0,1.0,0.2857142857142857,0.21946308724832214,3.2240594610000004,16.5,4.7,W8
8,3,1,29,0.28823529411764703,0.4294117647058823,1775.0,0.875,0.375,0.23098591549295774,3.222095965,10.289000000000001,5.8,W8
8,3,2,31,0.7446808510638298,0.6170212765957447,1496.0,1.0,0.40350877192982454,0.15441176470588236,1.164352777,14.2,5.4,W8
8,4,1,26,0.3560606060606061,0.5984848484848485,1175.0,0.8809523809523809,0.16666666666666666,0.25957446808510637,0.653843971,12.937000000000001,5.1,W21
8,4,2,42,0.40476190476190477,0.6111111111111112,2230.0,0.6341463414634146,0.2682926829268293,0.21300448430493274,1.472621556,10.4,5.4,W8
8,5,1,32,0.38016528925619836,0.34710743801652894,1505.0,0.5698924731182796,0.44086021505376344,0.1760797342192691,2.805834939,13.689,5.1,W8
8,5,2,26,0.772972972972973,0.7621621621621621,1005.0,0.6774193548387096,0.1774193548387097,0.1562189054726368,1.606139244,14.2,6.3,W8
8,6,1,30,0.18045112781954886,0.20300751879699247,1450.0,0.6842105263157895,0.43157894736842106,0.21379310344827587,1.631664684,10.31,5.2,W8
8,6,2,32,0.746031746031746,0.7777777777777778,1391.0,0.8412698412698413,0.25396825396825395,0.18763479511143064,1.050470044,23.9,5.7,W21
8,7,1,27,0.13690476190476192,0.375,1530.0,0.84375,0.375,0.16993464052287582,2.799944453,11.978,4.8,W8
8,7,2,33,0.7317073170731707,0.7317073170731707,1650.0,0.5,0.5,0.2727272727272727,0.669551934,10.1,5.4,W10
8,8,1,21,0.3562231759656652,0.41630901287553645,1175.0,0.8809523809523809,0.2857142857142857,0.22127659574468084,0.8325220529999999,14.132,5.3,W21
8,8,2,30,0.6410256410256411,0.6410256410256411,2030.0,0.5945945945945946,0.43243243243243246,0.23399014778325122,0.700967861,17.4,5.0,W12
8,9,1,34,0.6042780748663101,0.7647058823529411,1900.0,0.8360655737704918,0.26229508196721313,0.11578947368421053,0.428041999,11.49,4.9,W8
8,9,2,31,0.13761467889908258,0.1926605504587156,1782.0,0.7540983606557377,0.4262295081967213,0.12345679012345678,3.987859175,11.1,4.6,W8
8,10,1,24,0.07264957264957266,0.23076923076923078,1575.0,0.8181818181818182,0.5454545454545454,0.2571428571428571,2.318888077,12.353,4.9,W8
8,10,2,26,0.8832116788321168,0.9306569343065694,1282.0,0.6323529411764706,0.2647058823529412,0.093603744149766,4.213661147,13.6,5.6,W8
8,11,2,28,0.5141242937853108,0.5423728813559322,1387.0,0.7857142857142857,0.5,0.1946647440519106,2.3993913890000003,13.7,5.7,W8
8,12,1,34,0.35294117647058826,0.7983193277310925,2220.0,0.5833333333333334,0.5,0.2072072072072072,0.7422012640000001,11.34,5.6,W8
8,12,2,30,0.3924050632911392,0.540084388185654,1444.0,0.4117647058823529,0.6078431372549019,0.12880886426592797,8.39001588,15.4,5.1,W8
8,13,1,30,0.8089171974522293,0.6050955414012739,1810.0,0.875,0.625,0.1685082872928177,0.541924733,15.152000000000001,4.9,W8
8,13,2,32,0.84375,0.84375,1512.0,0.6760259179265659,0.35205183585313177,0.2552910052910053,1.2782355109999999,14.7,5.5,W21
8,14,1,25,0.07692307692307693,0.2032967032967033,1185.0,0.7435897435897436,0.7435897435897436,0.25738396624472576,0.9758572179999999,12.77,5.1,W8
8,14,2,20,0.65,0.8444444444444444,845.0,0.4423791821561338,0.5910780669144982,0.22011834319526627,3.8995018810000004,14.9,5.7,W8
8,15,1,8,0.026490066225165563,0.47019867549668876,375.0,,1.0,0.5866666666666667,2.664463269,13.682,4.6,W21
8,15,2,16,0.48325358851674644,0.5119617224880383,940.0,0.5,0.6666666666666666,0.2553191489361702,1.955641427,16.7,7.0,W8
8,16,1,22,0.03614457831325301,0.4397590361445783,1275.0,0.3333333333333333,0.6666666666666666,0.17647058823529413,1.411753199,13.742,6.6,W8
8,16,2,35,0.3263888888888889,0.3541666666666667,1836.0,0.31693989071038253,0.4371584699453552,0.14760348583877997,14.59466137,13.5,6.3,W8
9,1,1,21,0.30158730158730157,0.873015873015873,1255.0,0.9878048780487805,0.14634146341463414,0.16334661354581673,2.8156524160000003,5.983,7.5,W8
9,1,2,8,0.6923076923076923,1.0,365.0,0.7333333333333333,1.0,0.5205479452054794,4.804673265,5.0997010000000005,7.775,W21
9,2,1,12,1.0,0.927536231884058,665.0,0.65625,1.0,0.3233082706766917,3.3929200660000003,9.597000000000001,5.3,OV27
9,2,2,5,0.9629629629629629,0.6111111111111112,170.0,0.1111111111111111,1.0,0.6470588235294118,1.317505419,17.26151,6.989,W21
9,3,1,11,0.18823529411764706,0.5294117647058824,570.0,0.4,1.0,0.2982456140350877,0.928733328,9.695,7.5,W6
9,3,2,11,0.8378378378378378,0.4594594594594595,295.0,0.07142857142857142,1.0,0.4067796610169492,1.12900986,10.60852,7.33,W12
9,4,1,13,0.35454545454545455,0.45454545454545453,905.0,0.5714285714285714,1.0,0.3756906077348066,2.144136986,9.9,6.0,W21
9,4,2,6,0.32432432432432434,0.13513513513513514,145.0,0.8461538461538461,1.0,0.5517241379310345,5.925829143,14.699539999999999,5.85,OV27
9,5,1,24,0.7272727272727273,0.9669421487603306,1720.0,0.6774193548387096,0.5591397849462365,0.21511627906976744,3.634430001,9.907,6.8,W10
9,5,2,12,0.9565217391304348,0.4891304347826087,300.0,0.43478260869565216,1.0,0.4166666666666667,2.972732048,9.422450999999999,7.233,W12
9,6,1,19,0.2171945701357466,0.19457013574660634,1190.0,0.7183098591549296,0.5774647887323944,0.19327731092436976,1.343030859,8.456,7.6,W8
9,6,2,8,0.1891891891891892,1.0,230.0,0.85,0.9,0.2826086956521739,2.7272951219999997,10.80035,4.4239999999999995,OV27
9,7,1,19,0.9196428571428571,0.9017857142857143,1125.0,0.6341463414634146,0.6341463414634146,0.24444444444444444,3.7208237989999997,14.308,7.7,OV27
9,7,2,8,0.48322147651006714,0.5570469798657718,295.0,1.0,0.5,0.423728813559322,3.3281247169999997,11.20451,6.943,W8
9,8,1,7,0.06481481481481481,0.06481481481481481,345.0,0.6078431372549019,0.6078431372549019,0.4492753623188406,0.278816348,8.519,4.5,OV27
9,8,2,7,0.7777777777777778,0.8518518518518519,160.0,0.5,1.0,0.5,0.989601686,7.886769999999999,7.454,W21
9,9,1,28,0.5,0.5,1430.0,0.23076923076923078,1.0,0.16083916083916083,2.214822821,10.032,7.0,W8
9,9,2,6,0.36477987421383645,0.37735849056603776,145.0,1.0,0.16666666666666666,0.8275862068965517,0.869828466,7.6110240000000005,7.0920000000000005,W21
9,10,1,27,1.0,1.0,1445.0,0.7843137254901961,0.6078431372549019,0.22491349480968859,1.0524335390000001,5.742000000000001,7.6,W8
9,10,2,6,1.0,1.0,135.0,1.0,1.0,0.8888888888888888,0.13744467900000001,12.08915,7.2589999999999995,OV27
9,11,1,22,0.5416666666666666,0.8333333333333334,1155.0,0.9767441860465116,0.3023255813953488,0.21212121212121213,0.651880476,9.446,7.8,W8
9,11,2,10,0.8695652173913043,1.0,290.0,1.0,1.0,0.4482758620689655,0.779507677,7.257753999999999,7.468999999999999,W21
9,12,1,17,0.7692307692307693,0.7692307692307693,730.0,0.9791666666666666,0.16666666666666666,0.2191780821917808,1.005309649,12.81,7.5,OV27
9,12,2,9,0.9024390243902439,1.0,250.0,0.9166666666666666,1.0,0.62,1.1427543279999999,11.103539999999999,7.114,W21
9,13,1,19,0.5625,0.725,1280.0,0.9090909090909091,1.0,0.21484375,1.686642556,12.395,7.5,W8
9,13,2,6,1.0,1.0,230.0,0.6666666666666666,1.0,0.32608695652173914,0.33183072399999997,9.10192,7.595,W13
9,14,1,19,1.0,0.6451612903225806,1310.0,0.6557377049180327,0.6721311475409836,0.29770992366412213,2.034181243,7.978,7.6,W12
9,14,2,9,0.8208955223880597,0.5522388059701493,345.0,,1.0,0.14492753623188406,0.710785338,12.133230000000001,6.593,OV27
9,15,1,19,0.6103896103896104,0.6233766233766234,1070.0,0.8450704225352113,0.7183098591549296,0.2803738317757009,3.481277359,14.24,7.2,W12
9,15,2,18,0.9108910891089109,0.5445544554455446,685.0,0.375,1.0,0.1678832116788321,0.971930227,5.68993,7.952000000000001,OV27
9,16,1,20,,1.0,1250.0,0.9523809523809523,0.7619047619047619,0.2,1.431388153,9.877,7.5,W12
9,16,2,5,0.639344262295082,0.639344262295082,100.0,1.0,1.0,0.7,0.314159265,7.6935270000000004,3.761,W21
10,1,1,11,,0.7654320987654321,660.0,0.6875,0.375,0.22727272727272727,3.26725636,15.463,3.8,W10
10,1,2,13,,,,,,,0.021598449,13.5,6.6,OV24
10,2,1,11,0.8053097345132744,0.6991150442477876,525.0,0.4594594594594595,0.7027027027027027,0.009523809523809525,0.5694136679999999,10.547,7.2,W8
10,2,2,8,0.573170731707317,0.2682926829268293,420.0,0.8571428571428571,0.5714285714285714,0.16666666666666666,2.607521902,13.3,8.8,W8
10,3,1,15,0.15966386554621848,0.6974789915966386,815.0,0.7297297297297297,0.5135135135135135,0.1901840490797546,0.62439154,18.939,7.6,W8
10,3,2,9,,0.9272727272727272,590.0,0.8333333333333334,1.0,0.4067796610169492,0.610647072,14.9,8.8,W8
10,4,1,5,0.5825242718446602,0.7572815533980582,160.0,1.0,1.0,0.15625,2.615375884,14.685,7.5,OV27
10,4,2,2,,0.2765957446808511,145.0,0.5,1.0,0.6551724137931034,1.290016483,18.2,8.6,W13
10,5,2,3,,1.0,170.0,0.5,1.0,0.7058823529411765,1.651299639,23.2,8.5,W13
10,6,1,4,0.18681318681318682,0.9340659340659341,230.0,0.6,0.8,0.5652173913043478,2.273727683,21.898000000000003,7.2,W21
10,6,2,10,1.0,1.0,545.0,1.0,1.0,0.5412844036697247,1.3155419240000001,14.1,7.6,W21
10,7,1,9,,0.2,455.0,1.0,1.0,0.34065934065934067,0.728456797,16.31,7.3,W14
10,7,2,6,0.13333333333333333,0.5333333333333333,305.0,1.0,1.0,0.3442622950819672,1.1545353,13.8,8.6,W13
10,8,1,21,0.045454545454545456,0.5,1225.0,0.7619047619047619,0.5238095238095238,0.16326530612244897,1.370519795,11.599,5.6,W21
10,8,2,13,,0.08235294117647059,560.0,0.6666666666666666,1.0,0.1875,0.155116137,10.4,8.6,W13
10,9,1,4,,0.5533980582524272,230.0,0.6428571428571429,1.0,0.5652173913043478,1.955641427,13.677999999999999,4.8,W8
10,9,2,7,1.0,1.0,500.0,1.0,1.0,0.5,3.495021827,11.9,8.6,W13
10,10,1,19,0.037383177570093455,0.09345794392523364,910.0,0.8,0.6,0.18681318681318682,0.043196899000000004,7.322,5.3,OV27
10,10,2,16,0.46464646464646464,0.5050505050505051,850.0,0.6,1.0,0.35294117647058826,0.536034247,5.4,5.0,W21
10,11,1,24,0.048327137546468404,0.137546468401487,1470.0,0.8,0.2,0.08163265306122448,0.343611696,24.003,7.2,W21
10,11,2,24,0.15555555555555556,0.08888888888888889,1285.0,0.5,,0.29571984435797666,0.104065257,13.1,8.1,W8
10,12,1,19,0.28102189781021897,0.9927007299270073,1510.0,0.5121951219512195,0.7560975609756098,0.304635761589404,0.19242255,8.391,5.0,W10
10,12,2,15,0.7590361445783133,1.0,680.0,1.0,0.75,0.3161764705882353,0.88946342,8.3,6.0,W21
10,13,1,32,0.6460674157303371,0.9550561797752809,1790.0,0.6226415094339622,0.7924528301886793,0.17039106145251395,0.380918109,7.6979999999999995,6.2,OV27
10,13,2,19,0.4748201438848921,0.5251798561151079,1210.0,0.6666666666666666,0.6666666666666666,0.2975206611570248,1.297870465,9.3,7.7,W8
10,14,1,7,0.5,1.0,410.0,0.6,1.0,0.14634146341463414,1.9811668669999998,19.495,7.4,W21
10,14,2,8,0.5045871559633027,0.5412844036697247,400.0,0.6,0.8,0.125,0.6931138790000001,19.5,8.8,W21
10,15,1,15,0.5795454545454546,0.29545454545454547,775.0,1.0,0.4444444444444444,0.13548387096774195,1.500110492,17.908,7.8,OV27
10,15,2,5,0.589041095890411,0.9452054794520548,290.0,1.0,0.5,0.4827586206896552,0.9542587690000001,13.3,8.7,W8
10,16,1,15,0.3333333333333333,0.39215686274509803,855.0,0.8484848484848485,0.5454545454545454,0.05847953216374269,0.763799714,13.895999999999999,7.8,W12
10,16,2,7,0.85,0.7,380.0,1.0,0.6666666666666666,0.47368421052631576,0.783434668,11.6,8.8,W13
11,1,1,29,0.34415584415584416,0.2987012987012987,1880.0,0.7321428571428571,0.5535714285714286,0.22340425531914893,4.6986445130000005,10.947000000000001,5.2,W8
11,1,2,13,0.29310344827586204,0.034482758620689655,620.0,0.7368421052631579,0.7368421052631579,0.25806451612903225,2.085232124,12.4,4.5,W8
11,2,1,18,0.11330049261083744,0.24630541871921183,1025.0,0.868421052631579,0.34210526315789475,0.3121951219512195,2.974695544,11.508,4.7,W8
11,2,2,18,0.8805970149253731,0.8805970149253731,1010.0,0.375,1.0,0.2079207920792079,2.089159115,11.2,5.0,W8
11,3,1,6,0.3614457831325301,0.3614457831325301,355.0,0.8648648648648649,0.5945945945945946,0.15492957746478872,2.295326133,11.252,5.1,W10
11,3,2,14,0.7613636363636364,0.7045454545454546,755.0,0.75,1.0,0.33774834437086093,5.248423227,11.9,4.4,W21
11,4,1,12,0.03219315895372234,0.04024144869215292,800.0,0.8648648648648649,0.4594594594594595,0.125,1.244856089,11.732000000000001,4.8,W10
11,4,2,13,0.03614457831325301,0.08433734939759036,850.0,0.5238095238095238,0.7619047619047619,0.35294117647058826,1.739656932,19.1,4.0,W10
11,5,1,30,0.10752688172043011,0.07526881720430108,2340.0,0.7777777777777778,0.5555555555555556,0.18803418803418803,1.097593933,9.839,5.0,W10
11,5,2,18,0.6976744186046512,0.6976744186046512,1015.0,1.0,0.6153846153846154,0.1625615763546798,0.844303026,12.2,4.6,W10
11,6,1,8,,,550.0,1.0,0.375,0.45454545454545453,2.964878067,9.186,4.9,W10
11,6,2,24,0.16483516483516483,0.16483516483516483,1250.0,0.7368421052631579,1.0,0.28,2.7783460030000002,12.4,4.0,W10
11,7,1,4,0.020905923344947737,0.020905923344947737,300.0,0.8387096774193549,0.5161290322580645,0.5,4.080143458999999,17.058,4.0,W10
11,7,2,12,0.323943661971831,0.323943661971831,800.0,0.6666666666666666,1.0,0.3125,2.666426765,21.8,4.2,W10
11,8,1,3,0.23076923076923078,0.11538461538461539,150.0,1.0,0.6296296296296297,,2.59574093,10.045,5.2,W10
11,8,2,18,0.24444444444444444,,880.0,1.0,1.0,0.09090909090909091,1.822123739,9.2,4.3,W10
11,9,1,3,0.16080402010050251,0.16080402010050251,150.0,1.0,0.7872340425531915,0.3333333333333333,1.822123739,12.602,4.4,W10
11,9,2,14,1.0,0.9,805.0,1.0,1.0,0.2546583850931677,2.884374755,10.8,4.1,OV27
11,10,1,14,0.04513888888888889,0.013888888888888888,755.0,1.0,0.7435897435897436,0.1390728476821192,2.468113728,11.302999999999999,5.0,W10
11,10,2,21,1.0,1.0,1110.0,0.7872340425531915,0.3617021276595745,0.18468468468468469,1.0269080990000001,10.1,5.1,OV27
11,11,1,14,0.09504132231404959,0.10743801652892562,750.0,1.0,1.0,0.2,1.172206759,8.495,4.9,W8
11,11,2,6,0.7464788732394366,0.8028169014084507,360.0,0.7368421052631579,1.0,0.027777777777777776,1.193805208,11.4,4.6,W21
11,12,1,11,0.10344827586206896,0.18007662835249041,510.0,0.8181818181818182,0.8181818181818182,0.5098039215686274,1.072068493,8.079,4.7,W21
11,12,2,23,0.4482758620689655,0.2413793103448276,1195.0,0.7142857142857143,0.7142857142857143,0.20502092050209206,3.015928947,8.2,4.4,W10
11,13,1,7,0.13392857142857142,0.13392857142857142,405.0,0.8076923076923077,0.6153846153846154,0.6296296296296297,1.319468915,11.425,4.3,W10
11,13,2,14,0.9655172413793104,0.9655172413793104,715.0,1.0,1.0,0.5104895104895105,2.417062848,10.1,4.5,OV27
11,14,1,9,0.09309309309309309,0.09309309309309309,450.0,1.0,0.4444444444444444,0.1111111111111111,1.099557429,11.315999999999999,4.9,W10
11,14,2,16,0.5360824742268041,0.5360824742268041,855.0,0.47368421052631576,0.7368421052631579,0.23976608187134502,1.765182372,11.3,4.5,W10
11,15,1,14,0.05102040816326531,0.07142857142857142,700.0,1.0,0.6153846153846154,0.21428571428571427,1.9654589040000001,10.54,4.0,W10
11,15,2,11,,0.12195121951219512,660.0,1.0,1.0,0.3939393939393939,2.456332756,13.9,4.2,W10
11,16,1,17,0.06222222222222222,0.13333333333333333,805.0,1.0,0.7142857142857143,0.13043478260869565,1.767145868,9.823,4.6,W8
11,16,2,15,0.864406779661017,0.864406779661017,710.0,1.0,0.5454545454545454,0.2887323943661972,1.6198837119999998,12.1,5.2,W8
12,1,1,23,0.0989010989010989,0.0989010989010989,1115.0,0.8214285714285714,0.375,0.14349775784753363,0.353429174,35.146,7.5,W21
12,1,2,9,0.1044776119402985,0.22388059701492538,465.0,0.5945945945945946,0.5675675675675675,0.3548387096774194,2.988440012,13.9,8.3,W8
12,2,1,8,0.4244306418219462,0.4244306418219462,485.0,0.5238095238095238,0.5238095238095238,0.27835051546391754,0.34557519200000003,26.043000000000003,7.5,W13
12,2,2,20,0.30917874396135264,0.3526570048309179,1290.0,0.21568627450980393,0.39215686274509803,0.09689922480620156,0.031415927,22.5,7.9,OV27
12,3,1,10,0.251063829787234,0.39574468085106385,485.0,1.0,0.03225806451612903,0.3711340206185567,1.411753199,30.584,7.3,W8
12,3,2,12,0.025,0.0125,645.0,0.6666666666666666,0.6666666666666666,0.29457364341085274,0.023561945,20.4,8.2,W21
12,4,1,17,0.7993920972644377,0.7386018237082067,1160.0,0.7560975609756098,0.5121951219512195,0.22413793103448276,0.09817477,23.354,7.3,W8
12,4,2,21,0.1485148514851485,0.1485148514851485,1080.0,0.5833333333333334,0.5833333333333334,0.16203703703703703,0.5713771639999999,30.8,8.0,W12
12,5,1,10,0.1509433962264151,0.1509433962264151,495.0,1.0,0.23076923076923078,0.1717171717171717,0.041233404,12.665999999999999,7.4,W13
12,5,2,27,0.2765957446808511,0.16312056737588654,1380.0,0.7619047619047619,0.2857142857142857,0.12681159420289856,0.502654825,32.4,8.0,W6
12,6,1,18,0.27586206896551724,0.3735632183908046,1015.0,1.0,0.375,0.21182266009852216,0.373064128,26.465,7.5,W21
12,6,2,16,0.10344827586206896,0.1724137931034483,870.0,0.4444444444444444,0.7777777777777778,0.2988505747126437,2.876520773,18.4,8.2,W21
12,7,1,10,0.23694779116465864,0.285140562248996,520.0,1.0,0.2682926829268293,0.23076923076923078,1.5982852630000002,22.91,7.5,W8
12,7,2,17,0.3894736842105263,0.37894736842105264,940.0,0.8,0.4,0.3617021276595745,0.7716536959999999,20.3,8.2,W21
12,8,1,22,0.19078947368421054,0.19078947368421054,1270.0,0.21568627450980393,0.6078431372549019,0.24015748031496062,2.49756616,24.238000000000003,7.5,W8
12,8,2,15,0.13953488372093023,0.13953488372093023,903.0,0.9523809523809523,0.6825396825396826,0.4429678848283499,1.10741141,20.9,8.3,W21
12,9,1,20,1.0,1.0,1040.0,1.0,0.6666666666666666,0.34134615384615385,0.06872233900000001,15.262,7.3,OV27
12,9,2,20,0.5079365079365079,0.47619047619047616,1075.0,0.704225352112676,0.5633802816901409,0.34418604651162793,1.29590697,32.1,6.7,W8
12,10,1,10,0.4065040650406504,0.3170731707317073,485.0,0.5833333333333334,0.8611111111111112,0.25773195876288657,1.423534171,45.93,7.2,W10
12,10,2,6,0.5642023346303502,0.40077821011673154,300.0,0.813953488372093,0.6511627906976745,0.5,0.46338491600000004,38.1,8.3,W8
12,11,1,3,0.3188854489164087,0.21362229102167182,100.0,1.0,0.2857142857142857,0.45,1.221294144,38.001999999999995,7.0,W21
12,11,2,14,0.18811881188118812,0.10891089108910891,690.0,0.504950495049505,0.504950495049505,0.42028985507246375,0.13744467900000001,32.1,8.4,W8
12,12,1,4,0.1828793774319066,0.14785992217898833,195.0,0.803921568627451,0.4117647058823529,0.358974358974359,0.488910357,26.156999999999996,7.2,W8
12,12,2,18,0.3023255813953488,0.32558139534883723,985.0,0.6774193548387096,0.3548387096774194,0.3401015228426396,2.829396884,27.3,6.7,W21
12,13,1,7,0.175,0.184375,345.0,1.0,0.5121951219512195,0.5217391304347826,1.219330649,10.284,7.5,W8
12,13,2,13,0.32515337423312884,0.24539877300613497,610.0,0.6666666666666666,0.6666666666666666,0.3442622950819672,2.144136986,30.7,7.7,W21
12,14,1,21,0.31382978723404253,0.2783687943262411,1355.0,0.8780487804878049,0.5121951219512195,0.14760147601476015,1.4569135930000001,22.631,7.8,W8
12,14,2,12,0.7633136094674556,0.7633136094674556,715.0,1.0,0.3548387096774194,0.5804195804195804,1.3528483359999999,22.8,8.4,W8
12,15,1,29,0.631979695431472,0.5583756345177665,1700.0,0.75,0.5,0.19705882352941176,0.767726705,17.894000000000002,7.4,W8
12,15,2,8,0.17525773195876287,0.17525773195876287,440.0,0.8571428571428571,0.5714285714285714,0.3181818181818182,0.9562222640000001,28.0,8.0,W8
12,16,1,10,0.38305084745762713,0.29491525423728815,525.0,0.7916666666666666,0.5833333333333334,0.4,0.5438882279999999,23.237,7.1,W8
12,16,2,7,0.08181818181818182,0.045454545454545456,335.0,1.0,0.3333333333333333,0.40298507462686567,0.779507677,36.1,8.2,OV27
